336	[18848]
337	[356, 8430, 17764, 6562]
338	[7181]
339	[7181]
340	[7227]
341	[1956, 146, 3726, 6532, 4756]
342	[13260]
343	[8752]
344	[15047]
345	[4224]
346	[7173]
347	[7173]
348	[7173, 13454]
349	[13975]
350	[13975]
351	[1969]
352	[1969]
353	[9836]
354	[11958]
355	[8804]
356	[6561]
357	[14498]
358	[18658]
359	[6968]
360	[6968]
361	[1154, 19636, 13713, 9722, 19256, 19011]
362	[20587]
363	[21340]
364	[2614]
365	[5306]
366	[414]
367	[8178]
368	[8966, 7639, 13709]
369	[9468]
370	[14902]
371	[14902]
372	[14902]
373	[12095]
374	[12095]
375	[12095]
376	[12095]
377	[10548, 12653]
378	[17129]
379	[13840]
380	[20300]
381	[14127]
382	[14127]
383	[14127]
384	[16697]
385	[16697]
386	[3037]
387	[3037, 7027, 12827]
388	[3070, 15186]
389	[3037]
390	[3037]
391	[10481]
392	[14088]
393	[14088]
394	[16019, 17239, 4983, 19204, 14527, 4233, 21434, 17113]
395	[19763]
396	[19763]
397	[19763]
398	[19763]
399	[19763]
400	[19763, 2696, 18911, 2103, 1258, 6285, 21193, 19546, 14576, 72, 1953, 4266, 6088, 8232, 1109, 14532, 860, 21328, 10845, 20795, 5022, 18984, 14255, 16029, 907, 4562]
401	[14671]
402	[17950]
403	[17950]
404	[17950]
405	[5766]
406	[162]
407	[2987]
408	[816]
409	[7141, 11124, 3274, 9579, 4399]
410	[7141, 16237, 13411]
411	[7141]
412	[7141]
413	[3408]
414	[3408]
415	[15979, 2010, 10054]
416	[19624, 5847, 13257, 20028, 3838, 20352, 16829]
417	[3922, 157]
418	[6517]
419	[14388]
420	[7809, 8337, 9787]
421	[16011, 15984, 16828, 8540, 211, 53, 3594, 11331, 3027, 20670, 9548, 19478]
422	[16011]
423	[13163]
424	[11916]
425	[11916]
426	[11916]
427	[2587]
428	[21176]
429	[20983, 6363, 298, 8192, 10839]
430	[14674]
431	[6721, 2539]
432	[6482]
433	[6482]
434	[20932]
435	[19291]
436	[12603]
437	[21265]
438	[21265]
439	[18469]
440	[14742, 12618, 8710, 11181]
441	[4048]
442	[6157]
443	[19332]
444	[19332]
445	[13026]
446	[13026]
447	[14646]
448	[16107]
449	[5194]
450	[9960]
451	[9798]
452	[1702, 13308]
453	[1702, 4678]
454	[17142]
455	[17142]
456	[17142]
457	[17142, 15797, 5509, 3503, 7045, 8437, 19256, 17683]
458	[17142]
459	[14177]
460	[11668]
461	[11167]
462	[14263]
463	[14263, 7038]
464	[19166]
465	[9637]
466	[17788]
467	[837, 4656, 13173]
468	[837]
469	[6104]
470	[12335]
471	[20723]
472	[20723]
473	[12612, 21081]
474	[20120, 7127]
475	[10390]
476	[10390]
477	[16601]
478	[7249]
479	[12481]
480	[12481]
481	[12481]
482	[11866]
483	[8859]
484	[8707]
485	[13749]
486	[21166]
487	[21166]
488	[21166]
489	[21179, 4770, 19393, 7638, 8143]
490	[21179, 10829, 16179, 8182]
491	[21179]
492	[2015]
493	[13155]
494	[1981]
495	[8767]
496	[8767, 5108, 19912, 5314, 14031]
497	[17472]
498	[12298]
499	[18149]
500	[1748]
501	[266]
502	[19689, 13800]
503	[19480]
504	[19085]
505	[4815]
506	[7862]
507	[7270]
508	[7270]
509	[11260]
510	[11260]
511	[11260, 8970, 1932, 19403, 15224]
512	[11260]
513	[11260, 6388, 7496, 3273, 10709, 19383, 5494, 15075, 14273, 21370]
514	[14142]
515	[14142]
516	[13417]
517	[1083]
518	[5737]
519	[19153]
520	[17889]
521	[2901]
522	[12373]
523	[3425]
524	[715]
525	[5951]
526	[21176]
527	[21176]
528	[21176]
529	[21176, 5983]
530	[12422]
531	[12422]
532	[12422]
533	[19486]
534	[19486]
535	[20030]
536	[19683]
537	[629]
538	[629, 2758]
539	[21371, 20731]
540	[7381]
541	[17063]
542	[20434, 16237, 15542, 8844, 17861, 14394, 15743]
543	[20434]
544	[19092]
545	[6418]
546	[6418, 12041, 7514, 236, 11190]
547	[6418]
548	[6418]
549	[87]
550	[19733]
551	[4828]
552	[6428]
553	[6428]
554	[7043]
555	[19528]
556	[13232]
557	[17103]
558	[886]
559	[886]
560	[14181]
561	[18152]
562	[18152]
563	[18152, 12033]
564	[18152]
565	[18152, 12596]
566	[5847]
567	[5847]
568	[5847]
569	[16464]
570	[1656]
571	[323]
572	[14966]
573	[14966, 5606]
574	[14966]
575	[20748]
576	[871]
577	[3446]
578	[3202]
579	[12265]
580	[3797]
581	[3797]
582	[15859, 15845]
583	[5659, 11245, 988, 12594, 3749]
584	[5659]
585	[20246]
586	[7505]
587	[7505]
588	[21212]
589	[3181]
590	[11437]
591	[10409]
592	[917]
593	[16530, 11506]
594	[16530]
595	[13633]
596	[10299, 7407, 19636, 15503, 6991]
597	[10299]
598	[10299]
599	[3324]
600	[1193]
601	[3268]
602	[10852]
603	[10852]
604	[15393]
605	[13360]
606	[14368]
607	[14368]
608	[672]
609	[672]
610	[2673]
611	[2673, 18472, 13145, 15374]
612	[15706]
613	[15706, 18324]
614	[15864]
615	[2429]
616	[16655]
617	[10276]
618	[9082]
619	[4593]
620	[79]
621	[7360]
622	[13364]
623	[12776]
624	[8610]
625	[19242]
626	[19242]
627	[19242]
628	[20642]
629	[20642, 12323, 20294]
630	[16417]
631	[19367]
632	[8028]
633	[8028, 18634]
634	[10923]
635	[10923]
636	[13106]
637	[13106]
638	[9818]
639	[9818, 2858, 8536, 3027, 7369, 7338]
640	[17504, 5556]
641	[11699]
642	[12426]
643	[15724]
644	[7712]
645	[12246]
646	[12246]
647	[9590]
648	[9590, 4034]
649	[14843, 1399, 1649]
650	[16838]
651	[16838]
652	[16838]
653	[105]
654	[81]
655	[21298]
656	[9319]
657	[9194]
658	[17512, 11694, 11946, 17892, 535, 17488]
659	[16225]
660	[5138]
661	[10016]
662	[16546]
663	[13812]
664	[16287]
665	[3895]
666	[8816]
667	[18764]
668	[12067, 16585]
669	[5210]
670	[5210]
671	[15685]
672	[18279]
673	[18279]
674	[225]
675	[225]
676	[17734]
677	[9203]
678	[5948]
679	[5948]
680	[12068]
681	[12305]
682	[12305]
683	[787]
684	[2136, 16650, 15942, 14905]
685	[18744]
686	[10883]
687	[13260]
688	[13260]
689	[13617]
690	[13617, 20357, 8040, 21242, 2152]
691	[13617]
692	[6201, 18095, 7640, 2457]
693	[17387]
694	[10005]
695	[9606]
696	[9606]
697	[21142]
698	[14566, 18758, 1545, 9652, 14239, 21109, 18712, 11162]
699	[1457]
700	[11154]
701	[11154, 20136]
702	[11154, 15797]
703	[11302]
704	[11404]
705	[5298]
706	[6796, 11098]
707	[13515]
708	[13515, 3194, 18076]
709	[2645, 19240, 9279, 11188]
710	[15635]
711	[5974]
712	[10166]
713	[11216]
714	[14510]
715	[6015]
716	[4639]
717	[5348]
718	[5348]
719	[4203]
720	[4203]
721	[13909]
722	[14923]
723	[14923]
724	[18624]
725	[8954]
726	[736]
727	[736]
728	[2610]
729	[9023]
730	[9023]
731	[9023, 18174]
732	[9023]
733	[9023]
734	[12274]
735	[3466]
736	[3466]
737	[10995]
738	[10995, 6221]
739	[10995]
740	[10995]
741	[17245]
742	[17245]
743	[18071]
744	[17905]
745	[8555, 1164]
746	[4123]
747	[16872]
748	[11628, 15197]
749	[9067]
750	[9067]
751	[9067, 19377, 516]
752	[9067]
753	[1396]
754	[11157]
755	[11157]
756	[11157]
757	[11157]
758	[11157]
759	[13903]
760	[8550]
761	[13087]
762	[13087]
763	[13087]
764	[10336]
765	[20180]
766	[20180]
767	[20180, 16015, 16221, 11950, 20877]
768	[20180, 12912]
769	[11073]
770	[20867]
771	[3975, 2165]
772	[8033]
773	[3627]
774	[3627]
775	[3627]
776	[492]
777	[6792]
778	[14046]
779	[20598]
780	[6822]
781	[2990]
782	[16641]
783	[15702]
784	[15702]
785	[5648]
786	[14268, 3838]
787	[17072]
788	[17072]
789	[9899]
790	[15192]
791	[7846]
792	[9851]
793	[9571]
794	[18474]
795	[18474]
796	[13729]
797	[16967]
798	[7138]
799	[7138]
800	[7138]
801	[3790]
802	[6702]
803	[6244]
804	[1642]
805	[1642]
806	[1709]
807	[1709]
808	[10567]
809	[19766, 4188]
810	[11197]
811	[13440]
812	[13162]
813	[13162]
814	[13162]
815	[6284]
816	[20255]
817	[20136]
818	[20136]
819	[1737]
820	[1737]
821	[7477]
822	[7244]
823	[16399]
824	[77]
825	[10415]
826	[16682]
827	[6348]
828	[15033]
829	[15033]
830	[15033]
831	[15033]
832	[17331]
833	[17331]
834	[17331]
835	[1966]
836	[14606]
837	[7527]
838	[7527]
839	[16527, 20312, 955]
840	[2799]
841	[1117]
842	[12946]
843	[8703]
844	[10423]
845	[969]
846	[3257]
847	[7099]
848	[7099]
849	[10552]
850	[19533]
851	[13870]
852	[13870]
853	[3218]
854	[5259]
855	[10112]
856	[6126, 10529, 3333, 6196, 19143, 2191, 4835, 11978, 8788]
857	[10571, 4700]
858	[2420]
859	[487]
860	[3854, 2677, 17781]
861	[4042, 13581]
862	[13292, 9101, 12614]
863	[17110]
864	[5701]
865	[5701, 281, 14031]
866	[5701]
867	[5701]
868	[6694]
869	[6759]
870	[6759, 20826]
871	[20140]
872	[13400]
873	[11586]
874	[15013]
875	[15013]
876	[16116]
877	[16116]
878	[11245]
879	[7354]
880	[78, 1020, 8259, 16833, 16694, 9183, 12594, 7769, 10791]
881	[21105, 14749, 6242, 18028, 18866, 1145, 17975]
882	[2265]
883	[14523]
884	[19069]
885	[16458]
886	[7924]
887	[3664]
888	[1143]
889	[1143]
890	[19136]
891	[13116]
892	[5176]
893	[16722]
894	[20414]
895	[5578]
896	[7938]
897	[9433]
898	[9433, 15548]
899	[10625]
900	[14233, 19485]
901	[10434]
902	[17718]
903	[8379]
904	[18725]
905	[15647]
906	[11342]
907	[11342]
908	[11342]
909	[20934, 11657]
910	[20934, 18988]
911	[20934, 8697, 16254, 4456, 4695]
912	[8961]
913	[8961]
914	[8961]
915	[14308]
916	[9238]
917	[14798]
918	[14798]
919	[2092, 13923, 20805]
920	[11364]
921	[6541]
922	[10136, 16376]
923	[20437]
924	[20437]
925	[17172]
926	[14524]
927	[13934, 8782, 6469, 6548, 8129, 550, 7338]
928	[13934]
929	[13934]
930	[13934, 17842, 7369]
931	[21392]
932	[21392]
933	[9344]
934	[9344]
935	[11078]
936	[19338]
937	[10506]
938	[11861]
939	[11861, 3310]
940	[12222]
941	[12896]
942	[12698]
943	[12698]
944	[12698, 10328]
945	[12698]
946	[17239]
947	[17239]
948	[17239]
949	[17239, 9421, 9066, 1267]
950	[17239]
951	[11640]
952	[11640]
953	[8112]
954	[18021]
955	[18021]
956	[18728]
957	[18728]
958	[18728]
959	[18728]
960	[18728]
961	[20605]
962	[5146, 8344, 3771, 6659, 3003, 2750, 11571]
963	[9141]
964	[12709]
965	[18194]
966	[18194]
967	[4589]
968	[4589]
969	[16993]
970	[3855]
971	[17688]
972	[17688]
973	[17688]
974	[17688]
975	[5201, 5953, 8291, 12471, 6816, 3208, 3587]
976	[6445]
977	[6445]
978	[6445]
979	[14753]
980	[1511]
981	[1511]
982	[5709]
983	[5709]
984	[1333]
985	[2949]
986	[2949]
987	[3896]
988	[6028]
989	[1488]
990	[5468]
991	[6699]
992	[16628]
993	[16628]
994	[18205]
995	[2775]
996	[8794]
997	[8577]
998	[16235]
999	[11466]
1000	[10091]
1001	[16257]
1002	[18609]
1003	[14025]
1004	[14025]
1005	[14025]
1006	[9726]
1007	[9726, 16347]
1008	[5275]
1009	[12844]
1010	[12844]
1011	[791]
1012	[5039, 20181, 18965, 4635]
1013	[14325]
1014	[14325]
1015	[15948]
1016	[15948]
1017	[18287]
1018	[11669]
1019	[11669]
1020	[4699]
1021	[6307]
1022	[3595]
1023	[4694]
1024	[8681]
1025	[12231, 4246, 4843]
1026	[12231]
1027	[12231]
1028	[12231]
1029	[12231]
1030	[12231, 19976, 6207, 9158]
1031	[12231, 19266]
1032	[5186]
1033	[5186]
1034	[13665]
1035	[14740]
1036	[3040]
1037	[17407]
1038	[17665]
1039	[11655]
1040	[648]
1041	[6453]
1042	[15456, 7831, 8536, 11936, 9909, 5976, 17704, 7246, 18069]
1043	[15456]
1044	[1956]
1045	[1956]
1046	[4245]
1047	[5017]
1048	[1264, 18210]
1049	[1264]
1050	[1264]
1051	[21134]
1052	[21134]
1053	[21134, 6444]
1054	[21134]
1055	[12943]
1056	[8976]
1057	[1056]
1058	[17925]
1059	[4500]
1060	[4500]
1061	[4500]
1062	[4500]
1063	[372]
1064	[372]
1065	[372]
1066	[20756]
1067	[18590]
1068	[16910]
1069	[13120]
1070	[7689]
1071	[14426]
1072	[16110]
1073	[20090]
1074	[8127]
1075	[18040]
1076	[10440]
1077	[14345]
1078	[3214]
1079	[20841]
1080	[9421]
1081	[9421, 9230, 19604, 17366, 10569, 21104]
1082	[9421]
1083	[21145]
1084	[9256]
1085	[11587]
1086	[12274, 5773, 14663, 8417, 20972, 11842, 12755]
1087	[12274]
1088	[14560]
1089	[17067]
1090	[10820]
1091	[2603]
1092	[18186]
1093	[2010]
1094	[2010]
1095	[2010]
1096	[2010, 18882]
1097	[250]
1098	[250]
1099	[1402]
1100	[1402]
1101	[19976]
1102	[19976]
1103	[19976]
1104	[4895]
1105	[4895]
1106	[4895]
1107	[3832]
1108	[10539]
1109	[6679, 20401, 11146, 12930, 20817, 19321]
1110	[6679, 18822, 5463, 18324, 6554, 2129, 11357, 3884, 3245, 10717, 16526, 18351, 18108, 17964]
1111	[8397]
1112	[13679]
1113	[19841]
1114	[1464]
1115	[16525]
1116	[12677]
1117	[17761]
1118	[20187]
1119	[15784]
1120	[15784]
1121	[15784]
1122	[20173]
1123	[5301]
1124	[18452]
1125	[18452]
1126	[18985]
1127	[18985]
1128	[15305]
1129	[14789]
1130	[11029, 7657]
1131	[20082, 19208]
1132	[20082]
1133	[17908]
1134	[3151]
1135	[2237]
1136	[14187]
1137	[11308]
1138	[3843]
1139	[2086]
1140	[7816]
1141	[10438]
1142	[6352]
1143	[20869]
1144	[14872]
1145	[14872]
1146	[17932]
1147	[2297]
1148	[3225, 9459]
1149	[9624]
1150	[18242]
1151	[18242]
1152	[17287]
1153	[15052]
1154	[15052]
1155	[15428]
1156	[15428, 18348]
1157	[12539]
1158	[11589]
1159	[2069]
1160	[15760, 9614]
1161	[4178, 13838]
1162	[1255]
1163	[5149]
1164	[5149]
1165	[5149, 10426]
1166	[5149, 14768, 7626, 7530, 19286, 12271]
1167	[5013]
1168	[5013]
1169	[5013, 4028]
1170	[20446]
1171	[18942]
1172	[3358]
1173	[8031]
1174	[3624]
1175	[18171]
1176	[6282]
1177	[6282, 12093]
1178	[2243]
1179	[5854]
1180	[5854]
1181	[5854]
1182	[5854]
1183	[11312]
1184	[11019]
1185	[4318, 7269, 16338, 4116, 8780, 6594]
1186	[2606, 8803]
1187	[19272]
1188	[9036]
1189	[20056]
1190	[20056, 10536]
1191	[20056]
1192	[20056]
1193	[20056, 7180]
1194	[13517]
1195	[9230]
1196	[10864, 17709, 9505, 15568]
1197	[2470]
1198	[2470]
1199	[2470]
1200	[2470]
1201	[4168]
1202	[7974]
1203	[17399]
1204	[13010]
1205	[1342]
1206	[1883]
1207	[946]
1208	[946]
1209	[18457]
1210	[16573]
1211	[7221, 11962]
1212	[9488]
1213	[9488]
1214	[9488, 12390, 4650, 3594, 8452, 18848, 15943, 16569]
1215	[9488]
1216	[9488]
1217	[15511]
1218	[16014, 5289, 7667]
1219	[16014]
1220	[16014]
1221	[1367]
1222	[288, 16302]
1223	[12435]
1224	[19746]
1225	[8655]
1226	[1029]
1227	[1029]
1228	[20304]
1229	[14967]
1230	[14967]
1231	[7913]
1232	[20468]
1233	[6422]
1234	[16272]
1235	[18541]
1236	[6388]
1237	[8338]
1238	[8338]
1239	[1866]
1240	[19836]
1241	[14688, 7315]
1242	[16147]
1243	[13476]
1244	[13476]
1245	[17268]
1246	[17268]
1247	[3803, 4166]
1248	[17624, 8721]
1249	[918]
1250	[5837]
1251	[5837, 14905]
1252	[5837]
1253	[698]
1254	[18086, 11680]
1255	[5820]
1256	[5820, 659]
1257	[9079]
1258	[9079]
1259	[15345]
1260	[21137]
1261	[20125]
1262	[9154]
1263	[16580]
1264	[16580, 3546, 3283]
1265	[20836, 5053]
1266	[20836]
1267	[20836, 18818]
1268	[20836]
1269	[3189]
1270	[3189]
1271	[8430, 6611]
1272	[2201]
1273	[2201]
1274	[6972]
1275	[10587]
1276	[10587]
1277	[10587]
1278	[10587]
1279	[6623]
1280	[10466]
1281	[10466]
1282	[7933]
1283	[5287]
1284	[5415]
1285	[5415]
1286	[5415, 7268, 8061, 19347, 17662]
1287	[8879]
1288	[20201]
1289	[5794]
1290	[3772]
1291	[4499]
1292	[7831]
1293	[13049]
1294	[5650]
1295	[20330]
1296	[18892]
1297	[12320]
1298	[17644]
1299	[4032]
1300	[10937]
1301	[10937]
1302	[10937]
1303	[15189]
1304	[18620]
1305	[1740]
1306	[4633]
1307	[4633, 3987]
1308	[18873]
1309	[4441]
1310	[17714]
1311	[17714]
1312	[10471]
1313	[3908]
1314	[15165]
1315	[13692]
1316	[3554]
1317	[17504]
1318	[17504]
1319	[17504]
1320	[17504]
1321	[18782]
1322	[15252]
1323	[5542]
1324	[19214]
1325	[19214]
1326	[19214]
1327	[20504]
1328	[14538]
1329	[15944]
1330	[11685]
1331	[6606]
1332	[4658]
1333	[12910]
1334	[3568]
1335	[17016]
1336	[7576]
1337	[7576]
1338	[12513]
1339	[2338]
1340	[8897, 16522]
1341	[6921, 3031]
1342	[17293, 5658]
1343	[12865, 2365, 12018]
1344	[17701]
1345	[9323]
1346	[14970]
1347	[6740]
1348	[6740]
1349	[6740, 20530]
1350	[6740, 6532]
1351	[6740]
1352	[6740, 10420, 327, 14694, 9652, 4785, 15269, 15626, 5202, 8094, 2744]
1353	[12766]
1354	[14706]
1355	[15249, 16836, 2878]
1356	[6345]
1357	[6345, 10834]
1358	[8553, 14258]
1359	[8553]
1360	[19516]
1361	[2794]
1362	[10698, 12895]
1363	[9604]
1364	[7873]
1365	[7873]
1366	[20758]
1367	[20758]
1368	[20758]
1369	[20758]
1370	[17811]
1371	[17811, 7916, 6446]
1372	[14157]
1373	[14157]
1374	[795]
1375	[17068]
1376	[17068]
1377	[9278]
1378	[2292, 12323]
1379	[2292]
1380	[2292]
1381	[2292]
1382	[2292]
1383	[2292]
1384	[5446, 6888]
1385	[14659]
1386	[11327]
1387	[15836, 7372]
1388	[7327]
1389	[6905]
1390	[3603]
1391	[8217]
1392	[8217, 14033, 3158, 4233, 12505, 21394, 512]
1393	[2985]
1394	[2985]
1395	[2985]
1396	[11588]
1397	[11588]
1398	[2166]
1399	[2937]
1400	[17034]
1401	[17375]
1402	[10900]
1403	[14172, 2547]
1404	[14172]
1405	[14172]
1406	[8919]
1407	[13536]
1408	[13536]
1409	[18013]
1410	[17467]
1411	[19253]
1412	[19253]
1413	[19253, 5647]
1414	[19253]
1415	[19253]
1416	[11865, 10713]
1417	[8843]
1418	[3527]
1419	[12719]
1420	[12719, 7781]
1421	[3253]
1422	[7997]
1423	[5437]
1424	[3721]
1425	[3721]
1426	[21126]
1427	[21126, 6779, 17308]
1428	[21126]
1429	[21126, 13890, 1518, 12749, 10426, 13191, 7674, 17132, 6653]
1430	[12705]
1431	[11533, 471, 8893]
1432	[6670]
1433	[6827]
1434	[17720]
1435	[16308]
1436	[19617]
1437	[8390]
1438	[4201]
1439	[1976]
1440	[1976]
1441	[21067]
1442	[14043, 5522]
1443	[14043, 17636, 8749]
1444	[14043]
1445	[16177]
1446	[11008]
1447	[17197, 5362, 12763]
1448	[2270]
1449	[2942]
1450	[2942]
1451	[8183]
1452	[2263]
1453	[2263]
1454	[6124]
1455	[1978]
1456	[10017]
1457	[13390]
1458	[5973]
1459	[18709]
1460	[8219]
1461	[8219]
1462	[13590, 20068]
1463	[18652]
1464	[1546]
1465	[1636]
1466	[16108]
1467	[20617]
1468	[20617]
1469	[7928]
1470	[2345]
1471	[2345]
1472	[12300]
1473	[12300]
1474	[14822]
1475	[21138]
1476	[13974]
1477	[3582]
1478	[3582]
1479	[15563]
1480	[1074]
1481	[17395]
1482	[10697]
1483	[10697, 6159]
1484	[19616]
1485	[12401, 16171, 4033, 3641, 3794]
1486	[16593]
1487	[16593]
1488	[15865]
1489	[5934]
1490	[14492]
1491	[14493]
1492	[14493]
1493	[13933]
1494	[16913]
1495	[10141]
1496	[13811]
1497	[12653]
1498	[14760]
1499	[7693]
1500	[7693]
1501	[7693, 412]
1502	[20181]
1503	[20181]
1504	[17211]
1505	[1064]
1506	[1064]
1507	[12877]
1508	[3456]
1509	[13446]
1510	[2677]
1511	[257]
1512	[8663]
1513	[8663]
1514	[8663]
1515	[8663, 5638]
1516	[2361]
1517	[686]
1518	[686]
1519	[686]
1520	[20724]
1521	[20724]
1522	[20724]
1523	[20724]
1524	[3390]
1525	[3390]
1526	[5195]
1527	[3805]
1528	[14411]
1529	[14411]
1530	[17553]
1531	[19024]
1532	[19024]
1533	[19024]
1534	[7434]
1535	[5816, 7743, 20526]
1536	[14416]
1537	[4115]
1538	[21444]
1539	[21444]
1540	[625]
1541	[4620]
1542	[8559, 9413, 3508]
1543	[11734]
1544	[1610]
1545	[5634, 6753, 20550]
1546	[21422]
1547	[1169]
1548	[17507]
1549	[10501]
1550	[8170]
1551	[367]
1552	[15898]
1553	[15898]
1554	[8660]
1555	[8433]
1556	[11159]
1557	[18633]
1558	[17419]
1559	[5237]
1560	[6895]
1561	[6147]
1562	[6147]
1563	[15218]
1564	[13378, 1673, 17537, 10758]
1565	[17747]
